Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
87,851.3715075720909,2017-02-28 18:56:25,791.3121178426237,2,1,3.0002753734588623,4.061993598937988,0.659356779891408,0.0,2.60625790831531,0.0,0.000182454488822259,0.0,0,0,0,48.18640899658203,44.464942932128906,44.35786819458008,43.994911193847656
88,861.3864862053557,2017-02-28 18:56:35,801.3270967958698,2,1,2.9999210834503174,4.064743518829346,0.667702035180676,0.0,2.640168042219495,0.0,0.0003041521122213453,0.0,0,0,0,48.18640899658203,44.315460205078125,44.35786819458008,43.994911193847656
89,871.4014299606854,2017-02-28 18:56:45,811.3420402312184,2,1,3.000258445739746,4.067187309265137,0.67604733343782,0.0,2.674099553928113,0.0,0.00024321116507053375,0.0,0,0,0,48.33544921875,44.464942932128906,44.283084869384766,43.994911193847656
90,881.4164501914877,2017-02-28 18:56:55,821.3570604620209,2,1,3.0002753734588623,4.069631576538086,0.684392675975171,0.0,2.708051666415206,0.0,0.0003040572046302259,0.0,0,0,0,48.39533615112305,44.5250129699707,44.41795349121094,44.055015563964844
91,891.4314416239948,2017-02-28 18:57:05,831.3720518945279,2,1,2.999561309814453,4.072075843811035,0.692737893468301,0.0,2.742024699694251,0.0,0.00024330207088496536,0.0,0,0,0,48.18640899658203,44.464942932128906,44.35786819458008,43.994911193847656
92,901.4463936988321,2017-02-28 18:57:15,841.3870042893461,2,1,2.9999210834503174,4.074825286865234,0.701082985127073,0.0,2.776018161789557,0.0,0.00030405729194171727,0.0,0,0,0,48.18640899658203,44.464942932128906,44.35786819458008,43.994911193847656
93,911.4614008104111,2017-02-28 18:57:25,851.402011080944,2,1,2.999915361404419,4.077269554138184,0.709428417453865,0.0,2.810033730519992,0.0,0.00030405749566853046,0.0,0,0,0,48.33544921875,44.464942932128906,44.283084869384766,43.994911193847656
94,921.4763912829752,2017-02-28 18:57:35,861.4170018734891,2,1,2.999915361404419,4.079713821411133,0.717773649123771,0.0,2.844069307467044,0.0,0.0003041520540136844,0.0,0,0,0,48.24630355834961,44.5250129699707,44.41795349121094,44.055015563964844
95,931.4913718361263,2017-02-28 18:57:45,871.4319824266403,2,1,3.0002753734588623,4.082463264465332,0.726119058963686,0.0,2.878126719105064,0.0,0.00030405496363528073,0.0,0,0,0,48.33544921875,44.464942932128906,44.35786819458008,43.994911193847656
96,941.5063469495997,2017-02-28 18:57:55,881.4469572201326,2,1,2.9995667934417725,4.084601879119873,0.734464628960642,0.0,2.912205086475289,0.0,0.00024330061569344252,0.0,0,0,0,48.365394592285156,44.49497604370117,44.387908935546875,44.02496337890625
