Unnamed: 0,Data_Point,Test_Time(s),Date_Time,Step_Time(s),count,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
2.1,11.0,61.417033427990134,2017-03-14 18:36:53,1.357147039765773,,2,1.0,2.9999210834503174,3.432321310043335,0.001095127676623,0.0,0.003736149885317,0.0,0.06666398048400879,0.0,0.0,0.0,0.0,6.7427520751953125,6.2903523445129395,6.313117980957031,6.433522701263428
2.1,12.0,62.58706038648046,2017-03-14 18:36:54,2.527173998256098,,2,1.0,2.9995779991149902,3.4424033164978027,0.0020701336673,0.0,0.007087503159513,0.0,0.06868038326501846,0.0,0.0,0.0,0.0,6.43464994430542,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,13.0,63.9698699891427,2017-03-14 18:36:55,3.909983280936268,,2,1.0,3.0002753734588623,3.453096628189087,0.00322240194617,0.0,0.011059928073218,0.0,0.024074841290712357,0.0,0.0,0.0,0.0,6.357620716094971,6.367384433746338,6.158967018127441,6.433522701263428
2.1,14.0,65.62690935493822,2017-03-14 18:36:57,5.567022966713863,,2,1.0,2.9995779991149902,3.463789701461792,0.004603286241013,0.0,0.015834932303278,0.0,0.004460573196411133,0.0,0.0,0.0,0.0,6.43464994430542,6.367384433746338,6.158967018127441,6.433522701263428
2.1,15.0,67.35698015097364,2017-03-14 18:36:59,7.297093442767205,,2,1.0,2.999561309814453,3.4738717079162598,0.006044986710795,0.0,0.020834469420065,0.0,0.005071592517197132,0.0,0.0,0.0,0.0,6.295705795288086,6.228429317474365,6.0970330238342285,6.371588706970215
2.1,16.0,69.29129070958236,2017-03-14 18:37:01,9.231404321358005,,2,1.0,3.0002753734588623,3.4842593669891357,0.00765683556666,0.0,0.026441847804285,0.0,0.005925292149186134,0.0,0.0,0.0,0.0,6.357620716094971,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,17.0,71.19435277810653,2017-03-14 18:37:03,11.134466069900084,,2,1.0,2.999561309814453,3.4943413734436035,0.009242773526571,0.0,0.031975224967357,0.0,0.005960740614682436,0.0,0.0,0.0,0.0,6.37273645401001,6.228429317474365,6.174111366271973,6.371588706970215
2.1,18.0,73.44074186031791,2017-03-14 18:37:05,13.38085515211148,,2,1.0,2.9999210834503174,3.5047290325164795,0.011114685385804,0.0,0.038525601742544,0.0,0.005048325285315514,0.0,0.0,0.0,0.0,6.43464994430542,6.367384433746338,6.236043930053711,6.433522701263428
2.1,19.0,75.59346802765255,2017-03-14 18:37:07,15.533581639428192,,2,1.0,2.999561309814453,3.5148112773895264,0.012908558214595,0.0,0.04482136534316,0.0,0.004744259640574455,0.0,0.0,0.0,0.0,6.37273645401001,6.30546236038208,6.174111366271973,6.371588706970215
2.1,20.0,77.93344898871874,2017-03-14 18:37:09,17.873562280512292,,2,1.0,2.999561309814453,3.524893283843994,0.014858405039712,0.0,0.05168397440773,0.0,0.004500871989876032,0.0,0.0,0.0,0.0,6.43464994430542,6.367384433746338,6.313117980957031,6.433522701263428
2.1,21.0,80.46060090821125,2017-03-14 18:37:12,20.40071451998688,,2,1.0,2.999927043914795,3.534975290298462,0.01696430165249,0.0,0.059117492298487,0.0,0.004257517866790295,0.0,0.0,0.0,0.0,6.403692245483398,6.336423397064209,6.205077648162842,6.479563236236572
2.1,22.0,83.01892612199926,2017-03-14 18:37:15,22.959039733774905,,2,1.0,2.999561309814453,3.545057535171509,0.019096171099286,0.0,0.066663522602752,0.0,0.004014300648123026,0.0,0.0,0.0,0.0,6.588705062866211,6.367384433746338,6.236043930053711,6.433522701263428
2.1,23.0,85.73329891712274,2017-03-14 18:37:17,25.6734122089163,,2,1.0,2.9995779991149902,3.5551395416259766,0.021358017122671,0.0,0.074693028848086,0.0,0.0038318573497235775,0.0,0.0,0.0,0.0,6.43464994430542,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,24.0,88.66604028360621,2017-03-14 18:37:20,28.606153895381855,,2,1.0,2.9999096393585205,3.5655272006988525,0.023801846548719,0.0,0.083393296317918,0.0,0.0035885197576135397,0.0,0.0,0.0,0.0,6.43464994430542,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,25.0,91.6612063143085,2017-03-14 18:37:23,31.601319926084138,,2,1.0,2.9992072582244873,3.5756092071533203,0.026297647044065,0.0,0.092304090699711,0.0,0.0034060326870530844,0.0,0.0,0.0,0.0,6.43464994430542,6.367384433746338,6.158967018127441,6.433522701263428
2.1,26.0,94.90233265123364,2017-03-14 18:37:26,34.84244594302719,,2,1.0,2.9999210834503174,3.585691213607788,0.028998461514214,0.0,0.1019738387881,0.0,0.003225903958082199,0.0,0.0,0.0,0.0,6.43464994430542,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,27.0,98.30307212982284,2017-03-14 18:37:30,38.24318542161638,,2,1.0,3.0002753734588623,3.595773458480835,0.03183232888485,0.0,0.11214943424563,0.0,0.0030523473396897316,0.0,0.0,0.0,0.0,6.588705062866211,6.367384433746338,6.158967018127441,6.433522701263428
2.1,28.0,101.82858542107851,2017-03-14 18:37:33,41.76869903285416,,2,1.0,2.999218463897705,3.6058554649353027,0.034770129032273,0.0,0.122727915597178,0.0,0.0029195165261626244,0.0,0.0,0.0,0.0,6.511677265167236,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,29.0,105.6348989875188,2017-03-14 18:37:37,45.57501259929444,,2,1.0,3.0002639293670654,3.6162431240081787,0.037941993674186,0.0,0.134180690183977,0.0,0.0027978424914181232,0.0,0.0,0.0,0.0,6.588705062866211,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,30.0,109.8176554731556,2017-03-14 18:37:41,49.75776908493124,,2,1.0,3.0002753734588623,3.6266307830810547,0.041427526170905,0.0,0.146802231795109,0.0,0.0025535535532981157,0.0,0.0,0.0,0.0,6.588705062866211,6.367384433746338,6.313117980957031,6.433522701263428
2.1,31.0,114.15442637398516,2017-03-14 18:37:46,54.09453998576079,,2,1.0,2.999915361404419,3.6367127895355225,0.045041563001583,0.0,0.159927187141419,0.0,0.002372075105085969,0.0,0.0,0.0,0.0,6.66572904586792,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,32.0,118.709503769651,2017-03-14 18:37:50,58.64961706144456,,2,1.0,3.0006182193756104,3.6467947959899902,0.04883743158873,0.0,0.173750818817705,0.0,0.0022503905929625034,0.0,0.0,0.0,0.0,6.7427520751953125,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,33.0,123.51421774566836,2017-03-14 18:37:55,63.454331357443984,,2,1.0,2.999915361404419,3.656877040863037,0.052841369243036,0.0,0.188372363530274,0.0,0.002067944500595331,0.0,0.0,0.0,0.0,6.7427520751953125,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,34.0,128.78690871497406,2017-03-14 18:38:00,68.72702200676761,,2,1.0,2.9999210834503174,3.666959047317505,0.057235210200051,0.0,0.204461097189986,0.0,0.0019462773343548179,0.0,0.0,0.0,0.0,6.819772720336914,6.444413185119629,6.236043930053711,6.5105299949646
2.1,35.0,134.6048065926929,2017-03-14 18:38:06,74.54491988448646,,2,1.0,2.9999210834503174,3.6770410537719727,0.062083425973382,0.0,0.222262929318373,0.0,0.0017695712158456445,0.0,0.0,0.0,0.0,6.896791934967041,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,36.0,141.3366040120374,2017-03-14 18:38:13,81.27671762381307,,2,1.0,2.9999210834503174,3.6871232986450195,0.067693142610914,0.0,0.24291747054212,0.0,0.0016422822372987866,0.0,0.0,0.0,0.0,6.896791934967041,6.367384433746338,6.158967018127441,6.433522701263428
2.1,37.0,149.66686519741103,2017-03-14 18:38:21,89.60697848920461,,2,1.0,2.9999210834503174,3.6972053050994873,0.074634988923114,0.0,0.268548860146136,0.0,0.0011556566460058093,0.0,0.0,0.0,0.0,7.050825595855713,6.444413185119629,6.236043930053711,6.433522701263428
2.1,38.0,159.68200674948417,2017-03-14 18:38:31,99.62212036125976,,2,1.0,2.9999210834503174,3.7060654163360596,0.082980579189028,0.0,0.299443448476693,0.0,0.000912337563931942,0.0,0.0,0.0,0.0,7.266754627227783,6.352279186248779,6.22090482711792,6.495460510253906
2.1,39.0,169.68890780302513,2017-03-14 18:38:41,109.62902141480076,,2,1.0,2.9999210834503174,3.7124812602996826,0.091319460026742,0.0,0.330378056644119,0.0,0.0005474113277159631,0.0,0.0,0.0,0.0,7.204853057861328,6.444413185119629,6.236043930053711,6.5105299949646
2.1,40.0,179.7039399212265,2017-03-14 18:38:51,119.64405321302006,,2,1.0,2.9999210834503174,3.717674970626831,0.099665141083957,0.0,0.361385304824735,0.0,0.0004257525142747909,0.0,0.0,0.0,0.0,7.3588714599609375,6.367384433746338,6.158967018127441,6.433522701263428
2.1,41.0,189.71096512781497,2017-03-14 18:39:01,129.6510787395906,,2,1.0,2.9999210834503174,3.721646785736084,0.10800437211773,0.0,0.392405342368753,0.0,0.00036553232348524034,0.0,0.0,0.0,0.0,7.5898847579956055,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,42.0,199.72610603992385,2017-03-14 18:39:11,139.6662196516995,,2,1.0,3.0002639293670654,3.7250075340270996,0.116350212055141,0.0,0.423480524541927,0.0,0.00030409349710680544,0.0,0.0,0.0,0.0,7.5898847579956055,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,43.0,209.74094936869744,2017-03-14 18:39:21,149.681062660491,,2,1.0,2.9999210834503174,3.7283682823181152,0.124695588143438,0.0,0.454581596702428,0.0,0.00030414978391490877,0.0,0.0,0.0,0.0,7.666886806488037,6.367384433746338,6.236043930053711,6.5105299949646
2.1,44.0,219.75597604720343,2017-03-14 18:39:31,159.696089338997,,2,1.0,3.000258445739746,3.7314233779907227,0.133041079266137,0.0,0.485709400662616,0.0,0.00030410397448576987,0.0,0.0,0.0,0.0,7.959763050079346,6.352279186248779,6.297980308532715,6.495460510253906
2.1,45.0,229.77099792597824,2017-03-14 18:39:41,169.71111121777182,,2,1.0,3.0002753734588623,3.734173059463501,0.141386709015815,0.0,0.516862182766588,0.0,0.00030410211184062064,0.0,0.0,0.0,0.0,7.974868297576904,6.367384433746338,6.236043930053711,6.433522701263428
2.1,46.0,239.78599292625825,2017-03-14 18:39:51,179.72610653803386,,2,1.0,2.9992072582244873,3.7369227409362793,0.149732287707952,0.0,0.548038634941095,0.0,0.00024330115411430597,0.0,0.0,0.0,0.0,8.128846168518066,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,47.0,249.8009930462515,2017-03-14 18:40:01,189.74110665802712,,2,1.0,2.9999096393585205,3.7399778366088867,0.158077886867975,0.0,0.579238433091916,0.0,0.0002433016779832542,0.0,0.0,0.0,0.0,8.205831527709961,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,48.0,259.8161070798656,2017-03-14 18:40:11,199.7562206916413,,2,1.0,2.9999210834503174,3.742422103881836,0.166423736551202,0.0,0.610462322610923,0.0,0.00018249692220706493,0.0,0.0,0.0,0.0,8.282816886901855,6.367384433746338,6.236043930053711,6.433522701263428
2.1,49.0,269.83098272682935,2017-03-14 18:40:21,209.77109601862296,,2,1.0,2.9999210834503174,3.745171546936035,0.174769108141238,0.0,0.641706508430481,0.0,0.00024326718994416296,0.0,0.0,0.0,0.0,8.637500762939453,6.337175369262695,6.436990261077881,6.634404182434082
2.1,50.0,279.8460135651024,2017-03-14 18:40:31,219.786126856896,,2,1.0,2.9999210834503174,3.7476158142089844,0.18311467915471,0.0,0.672972819578659,0.0,0.00024330463202204555,0.0,0.0,0.0,0.0,8.744669914245605,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,51.0,289.8610360838414,2017-03-14 18:40:41,229.80114937563496,,2,1.0,2.999927043914795,3.7500598430633545,0.191460409608006,0.0,0.704260110261422,0.0,0.00024325281265191734,0.0,0.0,0.0,0.0,8.775602340698242,6.244283676147461,6.189935207366943,6.541498184204102
2.1,52.0,299.8760403636017,2017-03-14 18:40:51,239.81615365539528,,2,1.0,3.0006182193756104,3.7521984577178955,0.199805921021478,0.0,0.73556555943411,0.0,0.00018245310639031231,0.0,0.0,0.0,0.0,8.883502960205078,6.429309844970703,6.22090482711792,6.495460510253906
2.1,53.0,309.8910542428245,2017-03-14 18:41:01,249.8311675346181,,2,1.0,2.999561309814453,3.7543370723724365,0.208151517572459,0.0,0.766890049776274,0.0,0.00018245384853798896,0.0,0.0,0.0,0.0,8.960466384887695,6.275247097015381,6.22090482711792,6.495460510253906
2.1,54.0,319.9061733961519,2017-03-14 18:41:11,259.84628732790964,,2,1.0,2.999927043914795,3.7564759254455566,0.216496954620313,0.0,0.798231972296929,0.0,0.00018249628192279488,0.0,0.0,0.0,0.0,9.176244735717773,6.568262100219727,6.282844066619873,6.634404182434082
2.1,55.0,329.9210800813775,2017-03-14 18:41:21,269.8611933731711,,2,1.0,2.999932289123535,3.7586145401000977,0.224842430942852,0.0,0.82959167566031,0.0,0.00018250160792376846,0.0,0.0,0.0,0.0,9.12948226928711,6.367384433746338,6.158967018127441,6.433522701263428
2.1,56.0,339.9360824412454,2017-03-14 18:41:31,279.87619573303897,,2,1.0,2.999561309814453,3.7607531547546387,0.233187884496754,0.0,0.860968871054044,0.0,0.00018250057473778725,0.0,0.0,0.0,0.0,9.2833890914917,6.367384433746338,6.158967018127441,6.433522701263428
2.1,57.0,349.9510905607907,2017-03-14 18:41:41,289.8912041725663,,2,1.0,2.999915361404419,3.7625861167907715,0.241533469109084,0.0,0.892363505564191,0.0,0.00018245316459797323,0.0,0.0,0.0,0.0,9.51423168182373,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,58.0,359.9660977203897,2017-03-14 18:41:51,299.9062110121833,,2,1.0,2.9995779991149902,3.7647247314453125,0.249878909535781,0.0,0.923773694215968,0.0,0.00018245515821035951,0.0,0.0,0.0,0.0,9.437287330627441,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,59.0,369.98111127963045,2017-03-14 18:42:01,309.921224571424,,2,1.0,2.9999210834503174,3.7665579319000244,0.258224210950021,0.0,0.955199185744234,0.0,0.0001824528444558382,0.0,0.0,0.0,0.0,9.729954719543457,6.352279186248779,6.22090482711792,6.495460510253906
2.1,60.0,379.996286429822,2017-03-14 18:42:12,319.93640004159766,,2,1.0,2.999218463897705,3.7683911323547363,0.266569785542683,0.0,0.986641846690328,0.0,0.00012164826330263168,0.0,0.0,0.0,0.0,9.745049476623535,6.367384433746338,6.236043930053711,6.587533950805664
2.1,61.0,390.01113711818346,2017-03-14 18:42:22,329.9512507299591,,2,1.0,3.0002694129943848,3.770224094390869,0.274915149669236,0.0,1.018098901289186,0.0,0.00018245415412820876,0.0,0.0,0.0,0.0,9.745049476623535,6.367384433746338,6.236043930053711,6.5105299949646
2.1,62.0,400.0261554771554,2017-03-14 18:42:32,339.9662687689489,,2,1.0,2.999561309814453,3.772057294845581,0.283260673371389,0.0,1.0495705368471,0.0,0.00018250083667226136,0.0,0.0,0.0,0.0,9.821982383728027,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,63.0,410.0411427978654,2017-03-14 18:42:42,349.9812560896589,,2,1.0,3.0002753734588623,3.773890256881714,0.291606214083652,0.0,1.08105705005179,0.0,0.00018245475075673312,0.0,0.0,0.0,0.0,10.05276870727539,6.367384433746338,6.236043930053711,6.433522701263428
2.1,64.0,420.0561685164252,2017-03-14 18:42:52,359.9962821282008,,2,1.0,2.999932289123535,3.7754180431365967,0.299951606488723,0.0,1.112557297098291,0.0,0.0001825009094318375,0.0,0.0,0.0,0.0,10.05276870727539,6.367384433746338,6.236043930053711,6.5105299949646
2.1,65.0,430.0711887952896,2017-03-14 18:43:02,370.0113020870831,,2,1.0,3.0002753734588623,3.7769455909729004,0.30829715616742,0.0,1.1440722764831,0.0,0.00012165200314484537,0.0,0.0,0.0,0.0,10.129691123962402,6.367384433746338,6.236043930053711,6.5105299949646
2.1,66.0,440.0861725961967,2017-03-14 18:43:12,380.02628588799024,,2,1.0,2.9999210834503174,3.778778553009033,0.316642563853595,0.0,1.175601250912294,0.0,0.00012165246880613267,0.0,0.0,0.0,0.0,10.345351219177246,6.506337642669678,6.3750529289245605,6.5724663734436035
2.1,67.0,450.10120535436226,2017-03-14 18:43:22,390.04131864615584,,2,1.0,2.9999210834503174,3.780306100845337,0.324988155858849,0.0,1.207144849974351,0.0,0.00012160385813331231,0.0,0.0,0.0,0.0,10.360441207885742,6.444413185119629,6.236043930053711,6.587533950805664
2.1,68.0,460.1162179536567,2017-03-14 18:43:32,400.0563312454502,,2,1.0,2.999915361404419,3.782139301300049,0.333333580986352,0.0,1.238701365106783,0.0,0.00018245405226480216,0.0,0.0,0.0,0.0,10.437352180480957,6.367384433746338,6.236043930053711,6.5105299949646
2.1,69.0,470.1312315128974,2017-03-14 18:43:42,410.07134480469085,,2,1.0,3.0002806186676025,3.7836668491363525,0.341679217093081,0.0,1.270271931151436,0.0,0.00012165178486611694,0.0,0.0,0.0,0.0,10.437352180480957,6.367384433746338,6.313117980957031,6.5105299949646
2.1,70.0,480.1462479519768,2017-03-14 18:43:52,420.0863615637524,,2,1.0,2.999561309814453,3.7851943969726562,0.350024573941512,0.0,1.301855039047785,0.0,0.00012160412734374404,0.0,0.0,0.0,0.0,10.591166496276855,6.444413185119629,6.390190124511719,6.587533950805664
2.1,71.0,490.1612541516296,2017-03-14 18:44:02,430.1013677634052,,2,1.0,2.9999210834503174,3.786722183227539,0.358370023177539,0.0,1.333451792979081,0.0,0.0001216516611748375,0.0,0.0,0.0,0.0,10.668067932128906,6.367384433746338,6.313117980957031,6.587533950805664
2.1,72.0,500.1762369925905,2017-03-14 18:44:12,440.11635028438405,,2,1.0,2.999229669570923,3.788555145263672,0.366715621704684,0.0,1.365062341097711,0.0,0.00018245467799715698,0.0,0.0,0.0,0.0,10.744967460632324,6.367384433746338,6.158967018127441,6.5105299949646
2.1,73.0,510.191277750308,2017-03-14 18:44:22,450.13139136208366,,2,1.0,2.999572515487671,3.7900826930999756,0.375061145162891,0.0,1.396685373719458,0.0,0.0001824533101171255,0.0,0.0,0.0,0.0,10.89875602722168,6.367384433746338,6.236043930053711,6.587533950805664
2.1,74.0,520.206316268151,2017-03-14 18:44:32,460.1464295599446,,2,1.0,2.999561309814453,3.7916104793548584,0.383406387374017,0.0,1.428319437149275,0.0,0.00018249732966069132,0.0,0.0,0.0,0.0,11.114334106445312,6.429309844970703,6.297980308532715,6.5724663734436035
2.1,75.0,530.2213013489866,2017-03-14 18:44:42,470.1614146407801,,2,1.0,2.999561309814453,3.793138027191162,0.391751899541333,0.0,1.459966629018925,0.0,0.000182500240043737,0.0,0.0,0.0,0.0,11.052534103393555,6.367384433746338,6.313117980957031,6.587533950805664
2.1,76.0,540.2363123483706,2017-03-14 18:44:52,480.17642596014616,,2,1.0,2.999218463897705,3.7943599224090576,0.400097417402697,0.0,1.491625665769554,0.0,0.00018245322280563414,0.0,0.0,0.0,0.0,11.129417419433594,6.444413185119629,6.313117980957031,6.587533950805664
2.1,77.0,550.2513166281309,2017-03-14 18:45:02,490.1914299199245,,2,1.0,2.999561309814453,3.7958877086639404,0.408442935077416,0.0,1.523296699435982,0.0,0.00018250159337185323,0.0,0.0,0.0,0.0,11.206297874450684,6.367384433746338,6.313117980957031,6.664536476135254
2.1,78.0,560.2663391468699,2017-03-14 18:45:12,500.2064527586454,,2,1.0,2.999561309814453,3.797109603881836,0.416788425625751,0.0,1.554979866767435,0.0,0.0001216039527207613,0.0,0.0,0.0,0.0,11.34496784210205,6.506337642669678,6.3750529289245605,6.5724663734436035
2.1,79.0,570.2813210278845,2017-03-14 18:45:22,510.2214346396602,,2,1.0,2.9999210834503174,3.7986373901367188,0.425133853336792,0.0,1.586674101937287,0.0,0.00018250079301651567,0.0,0.0,0.0,0.0,11.421839714050293,6.429309844970703,6.452124118804932,6.5724663734436035
2.1,80.0,580.2963605056738,2017-03-14 18:45:32,520.2364741174493,,2,1.0,3.0002753734588623,3.7998592853546143,0.433479407086556,0.0,1.618380654818217,0.0,0.00012165081716375425,0.0,0.0,0.0,0.0,11.483630180358887,6.568262100219727,6.436990261077881,6.7114057540893555
2.1,81.0,590.3113657453803,2017-03-14 18:45:42,530.251479357156,,2,1.0,2.9999210834503174,3.801081418991089,0.441824885157911,0.0,1.650098699656606,0.0,0.0001216517630382441,0.0,0.0,0.0,0.0,11.575572967529297,6.506337642669678,6.3750529289245605,6.649468898773193
2.1,82.0,600.3264986579372,2017-03-14 18:45:52,540.2666119497308,,2,1.0,3.0002694129943848,3.802914619445801,0.450170205923423,0.0,1.681827774953341,0.0,0.00024329766165465117,0.0,0.0,0.0,0.0,11.637358665466309,6.568262100219727,6.436990261077881,6.634404182434082
2.1,83.0,610.3414136626969,2017-03-14 18:46:02,550.2815269544905,,2,1.0,2.999561309814453,3.8041365146636963,0.458515473228513,0.0,1.713567902213993,0.0,0.00012160371261416003,0.0,0.0,0.0,0.0,11.652435302734375,6.429309844970703,6.529195308685303,6.649468898773193
2.1,84.0,620.3563897840341,2017-03-14 18:46:12,560.2965033958097,,2,1.0,2.9999210834503174,3.805358648300171,0.466860832125409,0.0,1.745320037661465,0.0,0.00012165177759015933,0.0,0.0,0.0,0.0,11.652435302734375,6.429309844970703,6.3750529289245605,6.649468898773193
2.1,85.0,630.3714171025043,2017-03-14 18:46:22,570.311530394298,,2,1.0,2.9999210834503174,3.8068861961364746,0.475206165317472,0.0,1.7770837154541,0.0,0.00012165116640971974,0.0,0.0,0.0,0.0,11.791074752807617,6.491235733032227,6.359918594360352,6.7114057540893555
2.1,86.0,640.3864169025155,2017-03-14 18:46:32,580.3265305142911,,2,1.0,2.9995779991149902,3.8084137439727783,0.483551579277243,0.0,1.808859424472767,0.0,0.00018245310639031231,0.0,0.0,0.0,0.0,11.791074752807617,6.568262100219727,6.359918594360352,6.7114057540893555
2.1,87.0,650.4014272619354,2017-03-14 18:46:42,590.3415405537289,,2,1.0,2.9999210834503174,3.809635877609253,0.491896926610004,0.0,1.840647147419402,0.0,0.00012165205407654867,0.0,0.0,0.0,0.0,11.94477653503418,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,88.0,660.4164462608715,2017-03-14 18:46:52,600.356559552665,,2,1.0,3.0002753734588623,3.8111634254455566,0.500242305627502,0.0,1.872446449009528,0.0,0.0001824523787945509,0.0,0.0,0.0,0.0,11.94477653503418,6.491235733032227,6.282844066619873,6.634404182434082
2.1,89.0,670.4314742193058,2017-03-14 18:47:02,610.3715875110993,,2,1.0,2.9999210834503174,3.8126912117004395,0.508587658995914,0.0,1.904258154778244,0.0,0.00018250051653012633,0.0,0.0,0.0,0.0,11.867927551269531,6.491235733032227,6.514060020446777,6.634404182434082
2.1,90.0,680.4464951381343,2017-03-14 18:47:12,620.3866084299278,,2,1.0,2.999915361404419,3.814218759536743,0.516933015555596,0.0,1.936081643889765,0.0,0.00018250156426802278,0.0,0.0,0.0,0.0,11.883002281188965,6.429309844970703,6.3750529289245605,6.5724663734436035
2.1,91.0,690.4614667797224,2017-03-14 18:47:22,630.401580071516,,2,1.0,3.0002753734588623,3.8154406547546387,0.525278456412723,0.0,1.967917746206811,0.0,0.00012160454207332805,0.0,0.0,0.0,0.0,11.959850311279297,6.506337642669678,6.297980308532715,6.649468898773193
2.1,92.0,700.4764752192499,2017-03-14 18:47:32,640.4165888310254,,2,1.0,2.999561309814453,3.8169684410095215,0.533623847689053,0.0,1.999765950878113,0.0,0.00012165265070507303,0.0,0.0,0.0,0.0,12.021622657775879,6.491235733032227,6.359918594360352,6.634404182434082
2.1,93.0,710.4914967780426,2017-03-14 18:47:42,650.431610069836,,2,1.0,2.999561309814453,3.818495988845825,0.541969276556897,0.0,2.031626833223079,0.0,0.00018245303363073617,0.0,0.0,0.0,0.0,12.021622657775879,6.568262100219727,6.436990261077881,6.634404182434082
2.1,94.0,720.5065000978566,2017-03-14 18:47:52,660.4466133896501,,2,1.0,2.9999210834503174,3.8197181224823,0.550314631043242,0.0,2.063500199804086,0.0,6.0849655710626394e-05,0.0,0.0,0.0,0.0,12.252140998840332,6.491235733032227,6.359918594360352,6.634404182434082
