Unnamed: 0,Data_Point,Test_Time(s),Date_Time,Step_Time(s),count,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
2.1,17.0,83.46554960550945,2017-03-14 18:38:50,23.391593430767877,,2,1.0,2.496316909790039,3.6331627368927,0.016191985331871,8.700483e-09,0.058244982482674,2.807059e-08,0.0029164215084165335,0.0,0.0,0.0,0.0,6.24865198135376,6.444413185119629,6.236043930053711,6.433522701263428
2.1,18.0,87.73985104462885,2017-03-14 18:38:54,27.665894549905204,,2,1.0,2.495973587036133,3.6432344913482666,0.019155842808848,8.700483e-09,0.069028071576462,2.807059e-08,0.0024911791551858187,0.0,0.0,0.0,0.0,6.310570240020752,6.429309844970703,6.297980308532715,6.5724663734436035
2.1,19.0,91.9937517061918,2017-03-14 18:38:58,31.91979521146816,,2,1.0,2.495973587036133,3.653306245803833,0.022105613163189,8.700483e-09,0.079789439641676,2.807059e-08,0.002318301470950246,0.0,0.0,0.0,0.0,6.3877129554748535,6.352279186248779,6.3750529289245605,6.5724663734436035
2.1,20.0,96.7796513758103,2017-03-14 18:39:03,36.70569488108666,,2,1.0,2.496680498123169,3.6636831760406494,0.025424167245888,8.700483e-09,0.091929295680164,2.807059e-08,0.002194875618442893,0.0,0.0,0.0,0.0,6.325795650482178,6.367384433746338,6.158967018127441,6.433522701263428
2.1,21.0,102.17718143412704,2017-03-14 18:39:08,42.103225259385475,,2,1.0,2.4963231086730957,3.674060106277466,0.02916692110972,8.700483e-09,0.105660101486022,2.807059e-08,0.0020050941966474056,0.0,0.0,0.0,0.0,6.325795650482178,6.2903523445129395,6.313117980957031,6.433522701263428
2.1,22.0,107.66826689334134,2017-03-14 18:39:14,47.59431039861767,,2,1.0,2.496330738067627,3.6841318607330322,0.03297470689314,8.700483e-09,0.119669215217097,2.807059e-08,0.0018227683613076806,0.0,0.0,0.0,0.0,6.433896541595459,6.475376129150391,6.189935207366943,6.464491844177246
2.1,23.0,113.65855607714704,2017-03-14 18:39:20,53.58459958242339,,2,1.0,2.496671199798584,3.6942036151885986,0.037128525823359,8.700483e-09,0.134993280987808,2.807059e-08,0.001701287110336125,0.0,0.0,0.0,0.0,6.464855194091797,6.352279186248779,6.22090482711792,6.495460510253906
2.1,24.0,120.14797538966552,2017-03-14 18:39:26,60.07401889494188,,2,1.0,2.495973587036133,3.704275369644165,0.041628579812061,8.700483e-09,0.151639638968316,2.807059e-08,0.0015797687228769064,0.0,0.0,0.0,0.0,6.402939319610596,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,25.0,127.26150471202348,2017-03-14 18:39:34,67.18754853728191,,2,1.0,2.4963231086730957,3.7143471240997314,0.04656131927386,8.700483e-09,0.169936107100341,2.807059e-08,0.0013974957400932908,0.0,0.0,0.0,0.0,6.541994571685791,6.352279186248779,6.22090482711792,6.495460510253906
2.1,26.0,135.15497627761582,2017-03-14 18:39:41,75.08102010287423,,2,1.0,2.4963231086730957,3.724418878555298,0.052034978571572,8.700483e-09,0.190294049545014,2.807059e-08,0.0012759657111018896,0.0,0.0,0.0,0.0,6.557220458984375,6.367384433746338,6.236043930053711,6.433522701263428
2.1,27.0,144.54598382119335,2017-03-14 18:39:51,84.47202732646971,,2,1.0,2.496648073196411,3.7344906330108643,0.058547102435112,8.700483e-09,0.214580661696711,2.807059e-08,0.0010329176438972354,0.0,0.0,0.0,0.0,6.634357452392578,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,28.0,154.56098778097163,2017-03-14 18:40:01,94.48703128624797,,2,1.0,2.496330738067627,3.7427310943603516,0.065491921120575,8.700483e-09,0.240546703054344,2.807059e-08,0.0007290964131243527,0.0,0.0,0.0,0.0,6.696269989013672,6.429309844970703,6.297980308532715,6.495460510253906
2.1,29.0,164.57586918761285,2017-03-14 18:40:11,104.5019126928892,,2,1.0,2.495973587036133,3.749140501022339,0.072436747661269,8.700483e-09,0.266563109077723,2.807059e-08,0.0006076552672311664,0.0,0.0,0.0,0.0,6.788630485534668,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,30.0,174.59102193905875,2017-03-14 18:40:21,114.5170654443351,,2,1.0,2.4963231086730957,3.753413200378418,0.07938175480458,8.700483e-09,0.292615760056394,2.807059e-08,0.0004253320803400129,0.0,0.0,0.0,0.0,6.912451267242432,6.568262100219727,6.359918594360352,6.634404182434082
2.1,31.0,184.60607965582665,2017-03-14 18:40:31,124.53212316110296,,2,1.0,2.496680498123169,3.755854845046997,0.086326864195522,8.700483e-09,0.318693167586979,2.807059e-08,0.00030376846552826464,0.0,0.0,0.0,0.0,6.850539684295654,6.352279186248779,6.22090482711792,6.495460510253906
2.1,32.0,194.6210279387228,2017-03-14 18:40:41,134.54707144399913,,2,1.0,2.495973587036133,3.757686138153076,0.093272023084853,8.700483e-09,0.344786008688872,2.807059e-08,0.00024301793018821627,0.0,0.0,0.0,0.0,6.94289493560791,6.2903523445129395,6.4672627449035645,6.433522701263428
2.1,33.0,204.63604213792763,2017-03-14 18:40:51,144.56208564320397,,2,1.0,2.4963231086730957,3.7592122554779053,0.100216945987757,8.700483e-09,0.37088886113706,2.807059e-08,0.00012155630247434601,0.0,0.0,0.0,0.0,6.973847389221191,6.321316719055176,6.344084739685059,6.464491844177246
2.1,34.0,214.65102657879896,2017-03-14 18:41:01,154.57707040405737,,2,1.0,2.4970145225524902,3.7604329586029053,0.107162015346567,8.700483e-09,0.397001657700456,2.807059e-08,6.075499186408706e-05,0.0,0.0,0.0,0.0,7.097152233123779,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,35.0,224.66606637657023,2017-03-14 18:41:11,164.59210988184662,,2,1.0,2.4966650009155273,3.7622642517089844,0.114106966454439,8.700483e-09,0.423122408578021,2.807059e-08,0.00024306209525093436,0.0,0.0,0.0,0.0,7.236179828643799,6.352279186248779,6.297980308532715,6.5724663734436035
2.1,36.0,234.68107737595432,2017-03-14 18:41:21,174.60712088123063,,2,1.0,2.4963231086730957,3.7628746032714844,0.121052281041407,8.700483e-09,0.44925344177648,2.807059e-08,6.0754533478757367e-05,0.0,0.0,0.0,0.0,7.251402378082275,6.213318824768066,6.158967018127441,6.587533950805664
2.1,37.0,244.69609861476496,2017-03-14 18:41:31,184.62214212004127,,2,1.0,2.4970145225524902,3.7640955448150635,0.127997756694845,8.700483e-09,0.475393698339615,2.807059e-08,0.00012155615695519373,0.0,0.0,0.0,0.0,7.251402378082275,6.367384433746338,6.236043930053711,6.5105299949646
2.1,38.0,254.71109649488363,2017-03-14 18:41:41,194.63714032014207,,2,1.0,2.4963231086730957,3.7656214237213135,0.134943111167956,8.700483e-09,0.501542410824822,2.807059e-08,0.00018226320389658213,0.0,0.0,0.0,0.0,7.328525066375732,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,39.0,264.72610461442895,2017-03-14 18:41:51,204.6521481197053,,2,1.0,2.4970145225524902,3.7671475410461426,0.141888508457224,8.700483e-09,0.527702153629578,2.807059e-08,0.00012155646254541352,0.0,0.0,0.0,0.0,7.513711452484131,6.398347854614258,6.267011642456055,6.541498184204102
2.1,40.0,274.7411152938309,2017-03-14 18:42:01,214.66715879910728,,2,1.0,2.4973549842834473,3.7689785957336426,0.148833764717205,8.700483e-09,0.553872904861732,2.807059e-08,0.00012150902330176905,0.0,0.0,0.0,0.0,7.513711452484131,6.398347854614258,6.189935207366943,6.618501663208008
2.1,41.0,284.75610677430797,2017-03-14 18:42:11,224.6821502795843,,2,1.0,2.4966650009155273,3.7711150646209717,0.155779030308746,8.700483e-09,0.580056472656277,2.807059e-08,0.00024301832308992743,0.0,0.0,0.0,0.0,7.559879302978516,6.367384433746338,6.236043930053711,6.433522701263428
2.1,42.0,294.7711574514701,2017-03-14 18:42:21,234.6972012767285,,2,1.0,2.4970145225524902,3.772946357727051,0.162724347645853,8.700483e-09,0.606253392908948,2.807059e-08,0.000182262621819973,0.0,0.0,0.0,0.0,7.698887348175049,6.352279186248779,6.3750529289245605,6.649468898773193
2.1,43.0,304.7861278131298,2017-03-14 18:42:31,244.71217131840615,,2,1.0,2.4973549842834473,3.77538800239563,0.16966971583942,8.700483e-09,0.632465356474584,2.807059e-08,0.00030381858232431114,0.0,0.0,0.0,0.0,7.775997638702393,6.352279186248779,6.3750529289245605,6.5724663734436035
2.1,44.0,314.8011215334815,2017-03-14 18:42:41,254.7271653587399,,2,1.0,2.4966635704040527,3.777219295501709,0.176614910845269,8.700483e-09,0.658691742218889,2.807059e-08,0.00024306496197823435,0.0,0.0,0.0,0.0,7.79121732711792,6.2903523445129395,6.313117980957031,6.5105299949646
2.1,45.0,324.8161498118979,2017-03-14 18:42:51,264.7421933171742,,2,1.0,2.496307611465454,3.779050350189209,0.183560041836611,8.700483e-09,0.684932169107366,2.807059e-08,0.00018226420797873288,0.0,0.0,0.0,0.0,7.8992695808410645,6.398347854614258,6.344084739685059,6.541498184204102
2.1,46.0,334.83116689094146,2017-03-14 18:43:01,274.75721039621783,,2,1.0,2.4970145225524902,3.781186819076538,0.19050554989396,8.700483e-09,0.711188624925294,2.807059e-08,0.00018226394604425877,0.0,0.0,0.0,0.0,7.868326187133789,6.367384433746338,6.236043930053711,6.587533950805664
2.1,47.0,344.84616829086303,2017-03-14 18:43:11,284.7722117961394,,2,1.0,2.4970145225524902,3.783628463745117,0.197450944359193,8.700483e-09,0.737460166556588,2.807059e-08,0.0001822651393013075,0.0,0.0,0.0,0.0,8.022536277770996,6.367384433746338,6.236043930053711,6.5105299949646
2.1,48.0,354.8611757704442,2017-03-14 18:43:21,294.78721927572053,,2,1.0,2.4963231086730957,3.7854597568511963,0.204396397719498,8.700483e-09,0.763745719233987,2.807059e-08,0.00018231170543003827,0.0,0.0,0.0,0.0,8.022536277770996,6.367384433746338,6.313117980957031,6.587533950805664
2.1,49.0,364.87622260782126,2017-03-14 18:43:31,304.80226643307975,,2,1.0,2.4963231086730957,3.7875962257385254,0.211341919650541,8.700483e-09,0.790045640450503,2.807059e-08,0.0001823108468670398,0.0,0.0,0.0,0.0,8.099637031555176,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,50.0,374.891236167062,2017-03-14 18:43:41,314.8172799923204,,2,1.0,2.4970145225524902,3.7894272804260254,0.21828728807524,8.700483e-09,0.816358177815294,2.807059e-08,0.0001822629856178537,0.0,0.0,0.0,0.0,8.099637031555176,6.367384433746338,6.313117980957031,6.587533950805664
2.1,51.0,384.90622604762865,2017-03-14 18:43:51,324.832269552905,,2,1.0,2.4963231086730957,3.7915637493133545,0.225232816292144,8.700483e-09,0.84268588536768,2.807059e-08,0.00018226307292934507,0.0,0.0,0.0,0.0,8.176737785339355,6.444413185119629,6.236043930053711,6.587533950805664
2.1,52.0,394.921250166278,2017-03-14 18:44:01,334.8472936715544,,2,1.0,2.4963231086730957,3.7930898666381836,0.232178472308817,8.700483e-09,0.869027753732031,2.807059e-08,0.00012150929251220077,0.0,0.0,0.0,0.0,8.253835678100586,6.2903523445129395,6.313117980957031,6.5105299949646
2.1,53.0,404.9362602057158,2017-03-14 18:44:11,344.86230371099214,,2,1.0,2.497030258178711,3.7958366870880127,0.239124253743381,8.700483e-09,0.895386099198797,2.807059e-08,0.0001215090014738962,0.0,0.0,0.0,0.0,8.392807960510254,6.506337642669678,6.297980308532715,6.5724663734436035
2.1,54.0,414.9512721650461,2017-03-14 18:44:21,354.8773159903045,,2,1.0,2.4963231086730957,3.797667980194092,0.246069812267136,8.700483e-09,0.921758262574879,2.807059e-08,0.0001823107450036332,0.0,0.0,0.0,0.0,8.33092975616455,6.2903523445129395,6.236043930053711,6.664536476135254
2.1,55.0,424.9662818845018,2017-03-14 18:44:31,364.89232538977814,,2,1.0,2.496330738067627,3.799804210662842,0.253015253314905,8.700483e-09,0.948142661887637,2.807059e-08,0.0001822634949348867,0.0,0.0,0.0,0.0,8.485114097595215,6.444413185119629,6.236043930053711,6.5105299949646
2.1,56.0,434.981309202972,2017-03-14 18:44:41,374.9073530282304,,2,1.0,2.4963231086730957,3.801940679550171,0.259960783890772,8.700483e-09,0.974541500655601,2.807059e-08,0.00012150863040005788,0.0,0.0,0.0,0.0,8.546987533569336,6.429309844970703,6.452124118804932,6.5724663734436035
2.1,57.0,444.99629300387915,2017-03-14 18:44:51,384.9223368291375,,2,1.0,2.497020959854126,3.80377197265625,0.26690644617672,8.700483e-09,1.000954341828118,2.807059e-08,0.00024301843950524926,0.0,0.0,0.0,0.0,8.485114097595215,6.444413185119629,6.313117980957031,6.5105299949646
2.1,58.0,455.01135008068286,2017-03-14 18:45:01,394.9373935859592,,2,1.0,2.496680498123169,3.805908441543579,0.273852070185797,8.700483e-09,1.027380466025455,2.807059e-08,0.00018230942077934742,0.0,0.0,0.0,0.0,8.546987533569336,6.429309844970703,6.3750529289245605,6.5724663734436035
2.1,59.0,465.0262801246003,2017-03-14 18:45:11,404.95232362987673,,2,1.0,2.496657371520996,3.807434320449829,0.280797807420838,8.700483e-09,1.053820400565169,2.807059e-08,0.00018226518295705318,0.0,0.0,0.0,0.0,8.763029098510742,6.491235733032227,6.359918594360352,6.7114057540893555
2.1,60.0,475.04133816135027,2017-03-14 18:45:21,414.9673816666267,,2,1.0,2.496680498123169,3.809570789337158,0.287743316562634,8.700483e-09,1.080272020859711,2.807059e-08,0.00024301809025928378,0.0,0.0,0.0,0.0,8.763029098510742,6.568262100219727,6.436990261077881,6.634404182434082
2.1,61.0,485.0563482007881,2017-03-14 18:45:31,424.9823917060645,,2,1.0,2.496657371520996,3.8110969066619873,0.294689015142117,8.700483e-09,1.106737643081484,2.807059e-08,0.00012150894326623529,0.0,0.0,0.0,0.0,8.701157569885254,6.429309844970703,6.3750529289245605,6.649468898773193
2.1,62.0,495.0713633599392,2017-03-14 18:45:41,434.9974071851976,,2,1.0,2.496657371520996,3.8135385513305664,0.301634778350994,8.700483e-09,1.133217429292003,2.807059e-08,0.0002430650347378105,0.0,0.0,0.0,0.0,8.778240203857422,6.429309844970703,6.3750529289245605,6.649468898773193
2.1,63.0,505.0862998034983,2017-03-14 18:45:51,445.01234330877475,,2,1.0,2.496680498123169,3.8156750202178955,0.308580402372246,8.700483e-09,1.159712147491961,2.807059e-08,0.00018231359717901796,0.0,0.0,0.0,0.0,8.778240203857422,6.429309844970703,6.297980308532715,6.649468898773193
2.1,64.0,515.1013709595136,2017-03-14 18:46:01,455.027414784772,,2,1.0,2.496657371520996,3.8178112506866455,0.315526220069652,8.700483e-09,1.186222648547643,2.807059e-08,0.00018226348038297147,0.0,0.0,0.0,0.0,8.778240203857422,6.506337642669678,6.3750529289245605,6.5724663734436035
2.1,65.0,525.1164302761919,2017-03-14 18:46:11,465.04247378146823,,2,1.0,2.497020959854126,3.8202528953552246,0.322472039883907,8.700483e-09,1.212749156260846,2.807059e-08,0.00024301535449922085,0.0,0.0,0.0,0.0,8.778240203857422,6.429309844970703,6.3750529289245605,6.649468898773193
2.1,66.0,535.1314207967228,2017-03-14 18:46:21,475.05746430199906,,2,1.0,2.4966650009155273,3.8217790126800537,0.329417709821008,8.700483e-09,1.239289095061064,2.807059e-08,0.00012150854308856651,0.0,0.0,0.0,0.0,8.917186737060547,6.491235733032227,6.436990261077881,6.634404182434082
2.1,67.0,545.1464148370565,2017-03-14 18:46:31,485.0724586623149,,2,1.0,2.4966650009155273,3.823915481567383,0.336363575229592,8.700483e-09,1.265842896431892,2.807059e-08,0.00018226266547571868,0.0,0.0,0.0,0.0,9.071333885192871,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,68.0,555.1614280763151,2017-03-14 18:46:41,495.0874715815914,,2,1.0,2.496330738067627,3.825746774673462,0.34330955591793,8.700483e-09,1.292410878226896,2.807059e-08,0.0001823102356866002,0.0,0.0,0.0,0.0,9.071333885192871,6.568262100219727,6.436990261077881,6.634404182434082
2.1,69.0,565.1764249964875,2017-03-14 18:46:51,505.1024688217459,,2,1.0,2.496680498123169,3.827577829360962,0.350255400262958,8.700483e-09,1.318991540165348,2.807059e-08,0.00012150945258326828,0.0,0.0,0.0,0.0,9.00947093963623,6.429309844970703,6.297980308532715,6.649468898773193
2.1,70.0,575.1914523149577,2017-03-14 18:47:01,515.117495820234,,2,1.0,2.496671199798584,3.829714298248291,0.357201248752117,8.700483e-09,1.345585990943826,2.807059e-08,0.00012150821567047387,0.0,0.0,0.0,0.0,9.086542129516602,6.429309844970703,6.3750529289245605,6.5724663734436035
2.1,71.0,585.2064441154168,2017-03-14 18:47:12,525.1324876206932,,2,1.0,2.4963231086730957,3.83154559135437,0.364147080652824,8.700483e-09,1.37219440846255,2.807059e-08,0.0001215126903844066,0.0,0.0,0.0,0.0,9.14840316772461,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,72.0,595.221471113905,2017-03-14 18:47:22,535.1475146191813,,2,1.0,2.4966635704040527,3.833682060241699,0.371092972105988,8.700483e-09,1.398815855838475,2.807059e-08,0.0001823089987738058,0.0,0.0,0.0,0.0,9.225470542907715,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,73.0,605.2364961925006,2017-03-14 18:47:32,545.1625396977769,,2,1.0,2.496680498123169,3.835207939147949,0.378038703958548,8.700483e-09,1.425448783500107,2.807059e-08,0.0001215085867443122,0.0,0.0,0.0,0.0,9.225470542907715,6.491235733032227,6.514060020446777,6.7114057540893555
2.1,74.0,615.2514966324759,2017-03-14 18:47:42,555.1775401377523,,2,1.0,2.4963231086730957,3.8370392322540283,0.384984549038701,8.700483e-09,1.452094333491607,2.807059e-08,0.0001822629274101928,0.0,0.0,0.0,0.0,9.086542129516602,6.429309844970703,6.297980308532715,6.649468898773193
2.1,75.0,625.266468594046,2017-03-14 18:47:52,565.1925124193044,,2,1.0,2.4970145225524902,3.8385653495788574,0.391930425507797,8.700483e-09,1.478751563675149,2.807059e-08,0.00012155740114394575,0.0,0.0,0.0,0.0,9.14840316772461,6.568262100219727,6.359918594360352,6.7114057540893555
2.1,76.0,635.2815160713874,2017-03-14 18:48:02,575.2075595766637,,2,1.0,2.4970145225524902,3.8403964042663574,0.398876273738983,8.700483e-09,1.505420748051167,2.807059e-08,0.00018226403335575014,0.0,0.0,0.0,0.0,9.16361141204834,6.352279186248779,6.297980308532715,6.5724663734436035
2.1,77.0,645.2965305905742,2017-03-14 18:48:12,585.2225740958506,,2,1.0,2.496680498123169,3.8419225215911865,0.405822119058083,8.700483e-09,1.532100946799938,2.807059e-08,0.0001215093579958193,0.0,0.0,0.0,0.0,9.302535057067871,6.568262100219727,6.436990261077881,6.788405418395996
2.1,78.0,655.3115428698866,2017-03-14 18:48:22,595.2375863751629,,2,1.0,2.496671199798584,3.8434486389160156,0.41276789086689,8.700483e-09,1.558791277387352,2.807059e-08,0.00012155633885413408,0.0,0.0,0.0,0.0,9.456657409667969,6.491235733032227,6.359918594360352,6.865403652191162
2.1,79.0,665.3265541892528,2017-03-14 18:48:32,605.2525976945291,,2,1.0,2.497020959854126,3.8446693420410156,0.419713913990796,8.700483e-09,1.585493837752377,2.807059e-08,0.0,0.0,0.0,0.0,0.0,9.302535057067871,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,80.0,675.3415907872032,2017-03-14 18:48:42,615.2676346124616,,2,1.0,2.4973549842834473,3.8465006351470947,0.42666002239826,8.700483e-09,1.612207305656797,2.807059e-08,0.0001215555748785846,0.0,0.0,0.0,0.0,9.317742347717285,6.506337642669678,6.3750529289245605,6.649468898773193
2.1,81.0,685.3565803477878,2017-03-14 18:48:52,625.2826241730463,,2,1.0,2.496657371520996,3.8480265140533447,0.433605933394149,8.700483e-09,1.638930742788136,2.807059e-08,0.00018226378597319126,0.0,0.0,0.0,0.0,9.225470542907715,6.491235733032227,6.436990261077881,6.788405418395996
2.1,82.0,695.3715756680499,2017-03-14 18:49:02,635.2976191733263,,2,1.0,2.4970145225524902,3.849552631378174,0.44055190814613,8.700483e-09,1.665665005428838,2.807059e-08,0.00012150923430453986,0.0,0.0,0.0,0.0,9.317742347717285,6.352279186248779,6.3750529289245605,6.649468898773193
2.1,83.0,705.3865869874161,2017-03-14 18:49:12,645.3126304926924,,2,1.0,2.4970054626464844,3.851078510284424,0.447498093632855,8.700483e-09,1.692409905866481,2.807059e-08,0.0001215084339492023,0.0,0.0,0.0,0.0,9.302535057067871,6.491235733032227,6.514060020446777,6.7114057540893555
2.1,84.0,715.4016069462984,2017-03-14 18:49:22,655.3276504515748,,2,1.0,2.496680498123169,3.852299451828003,0.454444056409112,8.700483e-09,1.71916333050209,2.807059e-08,0.00012150809197919443,0.0,0.0,0.0,0.0,9.379597663879395,6.568262100219727,6.436990261077881,6.7114057540893555
2.1,85.0,725.4166534636935,2017-03-14 18:49:32,665.3426972889519,,2,1.0,2.496680498123169,3.854130744934082,0.461389904918622,8.700483e-09,1.745926815204762,2.807059e-08,0.00024306433624587953,0.0,0.0,0.0,0.0,9.379597663879395,6.568262100219727,6.436990261077881,6.634404182434082
2.1,86.0,735.4316583834179,2017-03-14 18:49:42,675.3577022086763,,2,1.0,2.496657371520996,3.855046272277832,0.468335852542137,8.700483e-09,1.772700043618372,2.807059e-08,6.0754297010134906e-05,0.0,0.0,0.0,0.0,9.394804954528809,6.429309844970703,6.3750529289245605,6.5724663734436035
2.1,87.0,745.4466418643428,2017-03-14 18:49:52,685.3726853696193,,2,1.0,2.496657371520996,3.856572389602661,0.475281790274654,8.700483e-09,1.799482928474132,2.807059e-08,0.0001215569645864889,0.0,0.0,0.0,0.0,9.456657409667969,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,88.0,755.46167334258,2017-03-14 18:50:02,695.3877168478565,,2,1.0,2.496680498123169,3.857793092727661,0.482227659483701,8.700483e-09,1.826274831374841,2.807059e-08,0.00012150764814577997,0.0,0.0,0.0,0.0,9.533713340759277,6.491235733032227,6.359918594360352,6.788405418395996
2.1,89.0,765.4766734625734,2017-03-14 18:50:12,705.4027172878318,,2,1.0,2.496680498123169,3.8593192100524902,0.48917371462817,8.700483e-09,1.853077275032955,2.807059e-08,0.00012155618605902418,0.0,0.0,0.0,0.0,9.625972747802734,6.429309844970703,6.452124118804932,6.649468898773193
2.1,90.0,775.4916799822083,2017-03-14 18:50:22,715.4177238074667,,2,1.0,2.496680498123169,3.8605399131774902,0.496119632862914,8.700483e-09,1.879888221711944,2.807059e-08,0.00012150798283983022,0.0,0.0,0.0,0.0,9.533713340759277,6.568262100219727,6.436990261077881,6.7114057540893555
