Unnamed: 0,Data_Point,Test_Time(s),Date_Time,Step_Time(s),count,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
2.1,10.0,61.56610028420468,2017-03-14 18:38:00,1.466315006359644,,2,1.0,2.495427370071411,3.439617395401001,0.000978292587349,7.072e-12,0.003352020760867,2.2832e-11,0.042179107666015625,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.158967018127441,6.5105299949646
2.1,11.0,63.282355853892774,2017-03-14 18:38:01,3.182570896029822,,2,1.0,2.495772123336792,3.4496891498565674,0.002168041756384,7.072e-12,0.007450202426543,2.2832e-11,0.04419345781207085,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,12.0,65.52845503233878,2017-03-14 18:38:04,5.428670074475829,,2,1.0,2.495427370071411,3.460066080093384,0.003725164448249,7.072e-12,0.01282944228034,2.2832e-11,0.006197321694344282,0.0,0.0,0.0,0.0,6.262699127197266,6.336423397064209,6.28215217590332,6.479563236236572
2.1,13.0,68.01286022564797,2017-03-14 18:38:06,7.913074947802923,,2,1.0,2.495427370071411,3.47013783454895,0.005447404760165,7.072e-12,0.018796800869364,2.2832e-11,0.004445637576282024,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,14.0,70.74640154733393,2017-03-14 18:38:09,10.646616589470987,,2,1.0,2.496121406555176,3.4802095890045166,0.00734237673312,7.072e-12,0.025381505608978,2.2832e-11,0.003882778575643897,0.0,0.0,0.0,0.0,6.293650150299072,6.367384433746338,6.158967018127441,6.5105299949646
2.1,15.0,73.67923570862091,2017-03-14 18:38:12,13.579450430775877,,2,1.0,2.495427370071411,3.490281343460083,0.009375486462386,7.072e-12,0.032467441146212,2.2832e-11,0.0035859365016222,0.0,0.0,0.0,0.0,6.371060371398926,6.444413185119629,6.313117980957031,6.433522701263428
2.1,16.0,76.73663633418587,2017-03-14 18:38:15,16.636851056340845,,2,1.0,2.495427370071411,3.5003530979156494,0.011495016372006,7.072e-12,0.039875597072995,2.2832e-11,0.003341865260154009,0.0,0.0,0.0,0.0,6.4484686851501465,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,17.0,80.13736173356352,2017-03-14 18:38:18,20.037576455718476,,2,1.0,2.495776653289795,3.510424852371216,0.013852364212671,7.072e-12,0.048138687629528,2.2832e-11,0.0030987472273409367,0.0,0.0,0.0,0.0,6.355557918548584,6.352279186248779,6.22090482711792,6.495460510253906
2.1,18.0,83.66296237992732,2017-03-14 18:38:22,23.563177422064363,,2,1.0,2.495772123336792,3.520496368408203,0.016296399509752,7.072e-12,0.056730188080195,2.2832e-11,0.002916450845077634,0.0,0.0,0.0,0.0,6.324604511260986,6.398347854614258,6.189935207366943,6.464491844177246
2.1,19.0,87.59405647865779,2017-03-14 18:38:26,27.49427120081275,,2,1.0,2.495772361755371,3.5308732986450195,0.019021541281849,7.072e-12,0.066337717446774,2.2832e-11,0.002673459704965353,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.158967018127441,6.356515884399414
2.1,20.0,91.77478395791894,2017-03-14 18:38:30,31.674998680073912,,2,1.0,2.495772361755371,3.541250228881836,0.021919619401284,7.072e-12,0.076584557051343,2.2832e-11,0.0026126522570848465,0.0,0.0,0.0,0.0,6.293650150299072,6.2903523445129395,6.236043930053711,6.5105299949646
2.1,21.0,96.2111128035036,2017-03-14 18:38:34,36.11132752565856,,2,1.0,2.495772361755371,3.5513219833374023,0.024995085590256,7.072e-12,0.08749063420259,2.2832e-11,0.0023061190731823444,0.0,0.0,0.0,0.0,6.4484686851501465,6.367384433746338,6.158967018127441,6.433522701263428
2.1,22.0,100.78341707446442,2017-03-14 18:38:39,40.683632116601466,,2,1.0,2.495427370071411,3.5613937377929688,0.028164630587224,7.072e-12,0.098762251482252,2.2832e-11,0.0021920728031545877,0.0,0.0,0.0,0.0,6.371060371398926,6.367384433746338,6.158967018127441,6.356515884399414
2.1,23.0,105.9313047927522,2017-03-14 18:38:44,45.83151983488924,,2,1.0,2.496137857437134,3.571465492248535,0.031733283074766,7.072e-12,0.111489064502017,2.2832e-11,0.0020050930324941874,0.0,0.0,0.0,0.0,6.432966709136963,6.429309844970703,6.297980308532715,6.495460510253906
2.1,24.0,111.23516873637136,2017-03-14 18:38:49,51.135383778508405,,2,1.0,2.495772123336792,3.5815372467041016,0.035410062228024,7.072e-12,0.12463948898312,2.2832e-11,0.0018228235421702266,0.0,0.0,0.0,0.0,6.587780952453613,6.429309844970703,6.452124118804932,6.495460510253906
2.1,25.0,116.94464804553004,2017-03-14 18:38:55,56.844863087667086,,2,1.0,2.495772361755371,3.591609001159668,0.039368114168402,7.072e-12,0.138835258160776,2.2832e-11,0.0017620770959183574,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,26.0,123.05180588469103,2017-03-14 18:39:01,62.9520209268281,,2,1.0,2.495415687561035,3.6016805171966553,0.043601740175443,7.072e-12,0.154061198328578,2.2832e-11,0.0017039652448147535,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,27.0,130.50845551231188,2017-03-14 18:39:09,70.40867023446685,,2,1.0,2.49578857421875,3.6123626232147217,0.048771104500124,7.072e-12,0.172706732348445,2.2832e-11,0.0014582021394744515,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.313117980957031,6.433522701263428
2.1,28.0,138.02749204626602,2017-03-14 18:39:16,77.92770676842096,,2,1.0,2.495772361755371,3.622434377670288,0.053983758412524,7.072e-12,0.191563151096325,2.2832e-11,0.001336688525043428,0.0,0.0,0.0,0.0,6.371060371398926,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,29.0,147.07526953072687,2017-03-14 18:39:25,86.97548425288184,,2,1.0,2.495427370071411,3.6325061321258545,0.060256358617096,7.072e-12,0.214316983629367,2.2832e-11,0.001154446043074131,0.0,0.0,0.0,0.0,6.371060371398926,6.213318824768066,6.158967018127441,6.433522701263428
2.1,30.0,157.09039636362422,2017-03-14 18:39:35,96.99061140576126,,2,1.0,2.495772361755371,3.641051769256592,0.067199501864428,7.072e-12,0.239569146626357,2.2832e-11,0.0007290886715054512,0.0,0.0,0.0,0.0,6.572279453277588,6.414206504821777,6.282844066619873,6.557399749755859
2.1,31.0,167.1053577657857,2017-03-14 18:39:45,107.00557280792276,,2,1.0,2.495427370071411,3.647461175918579,0.074142586588618,7.072e-12,0.264872597856826,2.2832e-11,0.0005468424642458558,0.0,0.0,0.0,0.0,6.6032819747924805,6.367384433746338,6.158967018127441,6.5105299949646
2.1,32.0,177.12036364545645,2017-03-14 18:39:55,117.02057868759348,,2,1.0,2.495415687561035,3.6517341136932373,0.081085601806652,7.072e-12,0.29021176976555,2.2832e-11,0.0003645687538664788,0.0,0.0,0.0,0.0,6.680685520172119,6.367384433746338,6.236043930053711,6.587533950805664
2.1,33.0,187.1353381668833,2017-03-14 18:40:05,127.0355528890382,,2,1.0,2.495772123336792,3.6547861099243164,0.088028926862054,7.072e-12,0.315577627563378,2.2832e-11,0.0003038196009583771,0.0,0.0,0.0,0.0,6.680685520172119,6.2903523445129395,6.158967018127441,6.433522701263428
2.1,34.0,197.15060611187832,2017-03-14 18:40:15,137.05082115401538,,2,1.0,2.49578857421875,3.6572277545928955,0.094972389262851,7.072e-12,0.340963105650226,2.2832e-11,0.0002430591848678887,0.0,0.0,0.0,0.0,6.680685520172119,6.213318824768066,6.08189058303833,6.587533950805664
2.1,35.0,207.16529744916343,2017-03-14 18:40:25,147.0655121713184,,2,1.0,2.496121883392334,3.6590588092803955,0.101915699228327,7.072e-12,0.366362286206594,2.2832e-11,0.00018226630345452577,0.0,0.0,0.0,0.0,6.758087635040283,6.2903523445129395,6.08189058303833,6.433522701263428
2.1,36.0,217.18045244048392,2017-03-14 18:40:35,157.0806671626389,,2,1.0,2.495772361755371,3.6605849266052246,0.108859381663076,7.072e-12,0.391775356428736,2.2832e-11,0.00018226014799438417,0.0,0.0,0.0,0.0,6.8199872970581055,6.352279186248779,6.297980308532715,6.5724663734436035
2.1,37.0,227.19545704022633,2017-03-14 18:40:45,167.09567208236336,,2,1.0,2.495772123336792,3.6624162197113037,0.115802804573453,7.072e-12,0.417199131954342,2.2832e-11,0.0001823081256588921,0.0,0.0,0.0,0.0,6.866438388824463,6.321316719055176,6.189935207366943,6.464491844177246
2.1,38.0,237.21041108279996,2017-03-14 18:40:55,177.110626124937,,2,1.0,2.496121883392334,3.6642472743988037,0.122746138111749,7.072e-12,0.442634503055906,2.2832e-11,0.00018226215615868568,0.0,0.0,0.0,0.0,6.974784851074219,6.429309844970703,6.297980308532715,6.495460510253906
2.1,39.0,247.22541152277532,2017-03-14 18:41:05,187.12562624493023,,2,1.0,2.495772361755371,3.665773391723633,0.129689582011135,7.072e-12,0.468081861265118,2.2832e-11,0.00012150947441114113,0.0,0.0,0.0,0.0,7.05217981338501,6.352279186248779,6.22090482711792,6.5724663734436035
2.1,40.0,257.24067594796753,2017-03-14 18:41:15,197.14089099010457,,2,1.0,2.496137857437134,3.667604684829712,0.136633342906537,7.072e-12,0.49354276315759,2.2832e-11,0.0001823016064008698,0.0,0.0,0.0,0.0,6.990284442901611,6.213318824768066,6.236043930053711,6.433522701263428
2.1,41.0,267.2554428010237,2017-03-14 18:41:25,207.15565784316075,,2,1.0,2.495776653289795,3.669435739517212,0.143576647849389,7.072e-12,0.519014860167155,2.2832e-11,0.00018226116662845016,0.0,0.0,0.0,0.0,7.129573345184326,6.352279186248779,6.297980308532715,6.5724663734436035
2.1,42.0,277.27046915954764,2017-03-14 18:41:35,217.1706838817026,,2,1.0,2.496466636657715,3.671267032623291,0.15052039093397,7.072e-12,0.544501946860282,2.2832e-11,0.00012150811380706728,0.0,0.0,0.0,0.0,7.129573345184326,6.429309844970703,6.22090482711792,6.5724663734436035
2.1,43.0,287.2854715194155,2017-03-14 18:41:45,227.18568656155256,,2,1.0,2.496117115020752,3.67340350151062,0.157464334575868,7.072e-12,0.570003762687106,2.2832e-11,0.00018231051217298955,0.0,0.0,0.0,0.0,7.067678928375244,6.2903523445129395,6.236043930053711,6.433522701263428
2.1,44.0,297.3004812388712,2017-03-14 18:41:55,237.20069596102616,,2,1.0,2.496117115020752,3.675539970397949,0.164408236435297,7.072e-12,0.595519599861478,2.2832e-11,0.00018230994464829564,0.0,0.0,0.0,0.0,7.206966400146484,6.429309844970703,6.22090482711792,6.5724663734436035
2.1,45.0,307.31540616307547,2017-03-14 18:42:05,247.21562088523044,,2,1.0,2.496121406555176,3.677676200866699,0.171351760837032,7.072e-12,0.621048831886411,2.2832e-11,0.00018226589600089937,0.0,0.0,0.0,0.0,7.222464561462402,6.367384433746338,6.236043930053711,6.5105299949646
2.1,46.0,317.3307249852214,2017-03-14 18:42:15,257.23094002735843,,2,1.0,2.495772361755371,3.6798126697540283,0.178295884860341,7.072e-12,0.646594371428281,2.2832e-11,0.0002430058957543224,0.0,0.0,0.0,0.0,7.299853801727295,6.367384433746338,6.313117980957031,6.5105299949646
2.1,47.0,327.34550655745335,2017-03-14 18:42:25,267.24572127960835,,2,1.0,2.496133327484131,3.6819491386413574,0.18523959158864,7.072e-12,0.672152827482018,2.2832e-11,0.00024301680969074368,0.0,0.0,0.0,0.0,7.377241611480713,6.367384433746338,6.236043930053711,6.5105299949646
2.1,48.0,337.36051979671197,2017-03-14 18:42:35,277.260734838849,,2,1.0,2.496121883392334,3.6840856075286865,0.192183494683812,7.072e-12,0.697726907338688,2.2832e-11,0.00018226218526251614,0.0,0.0,0.0,0.0,7.609393119812012,6.444413185119629,6.236043930053711,6.587533950805664
2.1,49.0,347.3754805589093,2017-03-14 18:42:45,287.2756956010463,,2,1.0,2.496466636657715,3.6862220764160156,0.199127102770224,7.072e-12,0.723313916474613,2.2832e-11,0.0002430677559459582,0.0,0.0,0.0,0.0,7.53201150894165,6.367384433746338,6.313117980957031,6.5105299949646
2.1,50.0,357.3905635542615,2017-03-14 18:42:55,297.2907782764165,,2,1.0,2.4968276023864746,3.6880531311035156,0.206071075187031,7.072e-12,0.748917133237193,2.2832e-11,0.00018226326210424304,0.0,0.0,0.0,0.0,7.593896389007568,6.429309844970703,6.3750529289245605,6.5724663734436035
2.1,51.0,367.40555951448766,2017-03-14 18:43:05,307.30577455662484,,2,1.0,2.495772361755371,3.6901895999908447,0.213014789929857,7.072e-12,0.774533577647629,2.2832e-11,0.00018226238898932934,0.0,0.0,0.0,0.0,7.686772346496582,6.2903523445129395,6.313117980957031,6.433522701263428
2.1,52.0,377.4208216998054,2017-03-14 18:43:15,317.32103674194246,,2,1.0,2.496117115020752,3.692326068878174,0.219958696882113,7.072e-12,0.80016506491688,2.2832e-11,0.00018226336396764964,0.0,0.0,0.0,0.0,7.609393119812012,6.444413185119629,6.390190124511719,6.5105299949646
2.1,53.0,387.43556135438473,2017-03-14 18:43:25,327.33577607653973,,2,1.0,2.495772361755371,3.694462537765503,0.22690256591059,7.072e-12,0.825811009413185,2.2832e-11,0.00024306475825142115,0.0,0.0,0.0,0.0,7.686772346496582,6.367384433746338,6.313117980957031,6.5105299949646
2.1,54.0,397.45058067330285,2017-03-14 18:43:35,337.3507957154399,,2,1.0,2.4964828491210938,3.696599006652832,0.233846710218024,7.072e-12,0.851472766467933,2.2832e-11,0.00024306465638801455,0.0,0.0,0.0,0.0,7.686772346496582,6.367384433746338,6.236043930053711,6.433522701263428
2.1,55.0,407.4655903927586,2017-03-14 18:43:45,347.36580511491354,,2,1.0,2.496137857437134,3.698735237121582,0.240790876783837,7.072e-12,0.877149012309008,2.2832e-11,0.00024301793018821627,0.0,0.0,0.0,0.0,7.748654365539551,6.429309844970703,6.3750529289245605,6.5724663734436035
2.1,56.0,417.48059179268023,2017-03-14 18:43:55,357.3808065148352,,2,1.0,2.495776653289795,3.700566530227661,0.247734918075596,7.072e-12,0.902838947266685,2.2832e-11,0.00018226337851956487,0.0,0.0,0.0,0.0,7.841526508331299,6.444413185119629,6.313117980957031,6.5105299949646
2.1,57.0,427.4956155913474,2017-03-14 18:44:05,367.39583063348454,,2,1.0,2.4964780807495117,3.7027029991149902,0.254678953095399,7.072e-12,0.928543678038562,2.2832e-11,0.0001822622143663466,0.0,0.0,0.0,0.0,7.82603120803833,6.506337642669678,6.3750529289245605,6.649468898773193
2.1,58.0,437.5109049751419,2017-03-14 18:44:15,377.411120017279,,2,1.0,2.495776653289795,3.7048394680023193,0.26162315700911,7.072e-12,0.95426364501272,2.2832e-11,0.00018229907436762005,0.0,0.0,0.0,0.0,7.841526508331299,6.367384433746338,6.4672627449035645,6.5105299949646
2.1,59.0,447.52567598796526,2017-03-14 18:44:26,387.4258907101202,,2,1.0,2.496133327484131,3.7072811126708984,0.268567310218733,7.072e-12,0.979997748136684,2.2832e-11,0.00024306279374286532,0.0,0.0,0.0,0.0,7.965283393859863,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,60.0,457.5406393100192,2017-03-14 18:44:36,397.4408540321742,,2,1.0,2.4964828491210938,3.7088069915771484,0.275511363195074,7.072e-12,1.005745836543632,2.2832e-11,0.00018226394604425877,0.0,0.0,0.0,0.0,7.841526508331299,6.367384433746338,6.236043930053711,6.587533950805664
2.1,61.0,467.55565574909866,2017-03-14 18:44:46,407.4558704712536,,2,1.0,2.495772123336792,3.7109434604644775,0.282455544890452,7.072e-12,1.031509185330036,2.2832e-11,0.000182262621819973,0.0,0.0,0.0,0.0,8.04265308380127,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,62.0,477.57068146765835,2017-03-14 18:44:56,417.47089618981335,,2,1.0,2.496121883392334,3.7133851051330566,0.289399948042596,7.072e-12,1.057288254592432,2.2832e-11,0.00024301670782733709,0.0,0.0,0.0,0.0,7.841526508331299,6.444413185119629,6.390190124511719,6.5105299949646
2.1,63.0,487.5856681484043,2017-03-14 18:45:06,427.4858828705592,,2,1.0,2.496121406555176,3.7155215740203857,0.296344184358388,7.072e-12,1.083081332496341,2.2832e-11,0.0002430656022625044,0.0,0.0,0.0,0.0,8.02720832824707,6.398347854614258,6.421156406402588,6.541498184204102
2.1,64.0,497.60096489178665,2017-03-14 18:45:16,437.50117993392365,,2,1.0,2.495427370071411,3.717658042907715,0.303288903966302,7.072e-12,1.108891359333933,2.2832e-11,0.00024305023544002324,0.0,0.0,0.0,0.0,8.058145523071289,6.506337642669678,6.3750529289245605,6.726469993591309
2.1,65.0,507.6156744680504,2017-03-14 18:45:26,447.51588919020526,,2,1.0,2.496466636657715,3.719489097595215,0.310232958427082,7.072e-12,1.134713528386986,2.2832e-11,0.0002430192253086716,0.0,0.0,0.0,0.0,8.120020866394043,6.568262100219727,6.436990261077881,6.7114057540893555
2.1,66.0,517.6307805021124,2017-03-14 18:45:36,457.53099522426743,,2,1.0,2.4964828491210938,3.721625566482544,0.317177390068595,7.072e-12,1.16055206510928,2.2832e-11,0.0001822602207539603,0.0,0.0,0.0,0.0,8.197386741638184,6.568262100219727,6.359918594360352,6.7114057540893555
2.1,67.0,527.6457204654745,2017-03-14 18:45:46,467.5459351876294,,2,1.0,2.4964828491210938,3.724067211151123,0.324121803600957,7.072e-12,1.186405453117119,2.2832e-11,0.00018226235988549888,0.0,0.0,0.0,0.0,8.058145523071289,6.506337642669678,6.297980308532715,6.5724663734436035
2.1,68.0,537.6607487438908,2017-03-14 18:45:56,477.56096346604585,,2,1.0,2.495760440826416,3.726203680038452,0.331066084731798,7.072e-12,1.212272718396211,2.2832e-11,0.0002430639142403379,0.0,0.0,0.0,0.0,8.212879180908203,6.429309844970703,6.3750529289245605,6.726469993591309
2.1,69.0,547.6757440641529,2017-03-14 18:46:06,487.575958786308,,2,1.0,2.496133327484131,3.7283401489257812,0.338010339507951,7.072e-12,1.238154800612861,2.2832e-11,0.00018231102149002254,0.0,0.0,0.0,0.0,8.104578018188477,6.398347854614258,6.344084739685059,6.618501663208008
2.1,70.0,557.6907297849526,2017-03-14 18:46:16,497.5909445071076,,2,1.0,2.496121883392334,3.7301712036132812,0.344954712575226,7.072e-12,1.26405177343554,2.2832e-11,0.00018226461543235928,0.0,0.0,0.0,0.0,8.197386741638184,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,71.0,567.7057603032436,2017-03-14 18:46:26,507.60597502539855,,2,1.0,2.496117115020752,3.7323076725006104,0.351899280638974,7.072e-12,1.289963686421786,2.2832e-11,0.0002430185122648254,0.0,0.0,0.0,0.0,8.135514259338379,6.429309844970703,6.452124118804932,6.649468898773193
2.1,72.0,577.7207729025381,2017-03-14 18:46:36,517.6209876246929,,2,1.0,2.496133327484131,3.7344441413879395,0.358843855888475,7.072e-12,1.315890053433473,2.2832e-11,0.00024301728990394622,0.0,0.0,0.0,0.0,8.197386741638184,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,73.0,587.7358216598076,2017-03-14 18:46:46,527.6360363819626,,2,1.0,2.495772361755371,3.7362754344940186,0.365788413101298,7.072e-12,1.341830717237366,2.2832e-11,0.00018230923160444945,0.0,0.0,0.0,0.0,8.352110862731934,6.491235733032227,6.359918594360352,6.7114057540893555
2.1,74.0,597.7507984211089,2017-03-14 18:46:56,537.651013143264,,2,1.0,2.496117115020752,3.7381067276000977,0.372732981191118,7.072e-12,1.367785241744612,2.2832e-11,0.00012155651347711682,0.0,0.0,0.0,0.0,8.135514259338379,6.429309844970703,6.297980308532715,6.649468898773193
2.1,75.0,607.7658068606363,2017-03-14 18:47:06,547.6660219027734,,2,1.0,2.495772123336792,3.7402429580688477,0.379677520812592,7.072e-12,1.393752848814011,2.2832e-11,0.00024301966186612844,0.0,0.0,0.0,0.0,8.274749755859375,6.491235733032227,6.436990261077881,6.788405418395996
2.1,76.0,617.780824259662,2017-03-14 18:47:16,557.681039301799,,2,1.0,2.495772361755371,3.7423794269561768,0.386622017992873,7.072e-12,1.419734037630027,2.2832e-11,0.00024301685334648937,0.0,0.0,0.0,0.0,8.274749755859375,6.491235733032227,6.514060020446777,6.7114057540893555
2.1,77.0,627.7958007009813,2017-03-14 18:47:26,567.6960157431183,,2,1.0,2.496117115020752,3.744210720062256,0.39356637900071,7.072e-12,1.445727548748101,2.2832e-11,0.00018231195281259716,0.0,0.0,0.0,0.0,8.212879180908203,6.429309844970703,6.22090482711792,6.649468898773193
2.1,78.0,637.8108552179283,2017-03-14 18:47:36,577.7110699400833,,2,1.0,2.4964828491210938,3.746042013168335,0.400510943294279,7.072e-12,1.471734498494836,2.2832e-11,0.00030381829128600657,0.0,0.0,0.0,0.0,8.259306907653809,6.398347854614258,6.421156406402588,6.541498184204102
2.1,79.0,647.8258620575454,2017-03-14 18:47:46,587.7260767797004,,2,1.0,2.4964780807495117,3.747567892074585,0.407455507825117,7.072e-12,1.497753859542051,2.2832e-11,0.00018226256361231208,0.0,0.0,0.0,0.0,8.352110862731934,6.568262100219727,6.436990261077881,6.788405418395996
2.1,80.0,657.8408685771802,2017-03-14 18:47:56,597.7410832993352,,2,1.0,2.496466636657715,3.749399185180664,0.414400155349531,7.072e-12,1.52378553182967,2.2832e-11,0.00018231559079140425,0.0,0.0,0.0,0.0,8.352110862731934,6.491235733032227,6.436990261077881,6.7114057540893555
2.1,81.0,667.8559032552383,2017-03-14 18:48:06,607.7561179773932,,2,1.0,2.496466636657715,3.751230478286743,0.421344679493093,7.072e-12,1.54982979518473,2.2832e-11,0.00018230942077934742,0.0,0.0,0.0,0.0,8.429469108581543,6.645288467407227,6.436990261077881,6.7114057540893555
2.1,82.0,677.8709491326691,2017-03-14 18:48:16,617.7711638548242,,2,1.0,2.4971723556518555,3.752756357192993,0.42828937268937,7.072e-12,1.575886423270005,2.2832e-11,0.0001822611375246197,0.0,0.0,0.0,0.0,8.506827354431152,6.568262100219727,6.514060020446777,6.7114057540893555
2.1,83.0,687.8858775766763,2017-03-14 18:48:26,627.7860926188133,,2,1.0,2.4968276023864746,3.7545876502990723,0.43523416751032,7.072e-12,1.601955089840377,2.2832e-11,0.00012150892143836245,0.0,0.0,0.0,0.0,8.352110862731934,6.491235733032227,6.514060020446777,6.7114057540893555
2.1,84.0,697.9009068150389,2017-03-14 18:48:36,637.801121857176,,2,1.0,2.496121883392334,3.7561135292053223,0.442178733721876,7.072e-12,1.628034383846437,2.2832e-11,0.00012150865222793072,0.0,0.0,0.0,0.0,8.429469108581543,6.491235733032227,6.359918594360352,6.788405418395996
2.1,85.0,707.9159277338674,2017-03-14 18:48:46,647.8161424560225,,2,1.0,2.496466636657715,3.7576396465301514,0.449123403806538,7.072e-12,1.654124969472054,2.2832e-11,0.00012150892143836245,0.0,0.0,0.0,0.0,8.36760139465332,6.429309844970703,6.297980308532715,6.5724663734436035
2.1,86.0,717.93097233137,2017-03-14 18:48:56,657.831187053525,,2,1.0,2.495760440826416,3.7591657638549805,0.456068141363392,7.072e-12,1.68022675638489,2.2832e-11,0.00012155601871199906,0.0,0.0,0.0,0.0,8.429469108581543,6.491235733032227,6.359918594360352,6.7114057540893555
2.1,87.0,727.9459462128326,2017-03-14 18:49:06,667.8461612549696,,2,1.0,2.496466636657715,3.7609968185424805,0.463012848928095,7.072e-12,1.706339843927878,2.2832e-11,0.00018226439715363085,0.0,0.0,0.0,0.0,8.352110862731934,6.491235733032227,6.359918594360352,6.788405418395996
2.1,88.0,737.9609600920554,2017-03-14 18:49:16,677.8611751341924,,2,1.0,2.4964780807495117,3.7625229358673096,0.469957511872359,7.072e-12,1.732463912637031,2.2832e-11,0.00012150860857218504,0.0,0.0,0.0,0.0,8.429469108581543,6.491235733032227,6.514060020446777,6.7114057540893555
2.1,89.0,747.9760504469955,2017-03-14 18:49:26,687.8762651691505,,2,1.0,2.496121883392334,3.7640488147735596,0.476902291513823,7.072e-12,1.758598496402457,2.2832e-11,0.00018226285465061665,0.0,0.0,0.0,0.0,8.429469108581543,6.491235733032227,6.514060020446777,6.7114057540893555
2.1,90.0,757.9909884904649,2017-03-14 18:49:36,697.8912035326022,,2,1.0,2.496133327484131,3.7655749320983887,0.483847236884188,7.072e-12,1.784745154161989,2.2832e-11,0.00012150889961048961,0.0,0.0,0.0,0.0,8.36760139465332,6.506337642669678,6.3750529289245605,6.649468898773193
